input,thread,free_mem,pid_mem
524288,1,49949508,777876.0
524288,1,49950848,777876.0
524288,1,49950660,777876.0
524288,1,49950840,777876.0
524288,1,49951444,777876.0
524288,1,49951444,777876.0
524288,1,49951524,777876.0
524288,1,49951288,777876.0
524288,1,49950876,777876.0
524288,1,49951196,777876.0
524288,1,49951264,777876.0
524288,1,49951604,777876.0
524288,1,49951964,777876.0
524288,1,49943904,777876.0
524288,1,49944144,777876.0
524288,1,49944144,777876.0
524288,1,49944232,777876.0
524288,1,49944276,777876.0
524288,1,49944040,777876.0
524288,1,49943972,777876.0
524288,1,49944228,777876.0
524288,1,49943228,777876.0
524288,1,49949556,777876.0
524288,1,49949392,777876.0
524288,1,49941480,777876.0
524288,1,49941632,777876.0
524288,1,49948660,777876.0
524288,1,49950696,777876.0
524288,1,49951704,777876.0
524288,1,49951552,777876.0
524288,1,49952028,777876.0
524288,1,49952028,777876.0
524288,1,49952116,777876.0
524288,1,49952496,777876.0
524288,1,49952088,777876.0
524288,1,49951924,777876.0
524288,1,49950920,777876.0
524288,1,49950668,777876.0
524288,1,49951000,777876.0
524288,1,49950748,778132.0
524288,1,49950976,778132.0
524288,1,49951556,778132.0
524288,1,49951500,778132.0
524288,1,49951432,778132.0
524288,1,49951180,778132.0
524288,1,49951000,778132.0
524288,1,49951080,778132.0
524288,1,49950932,778388.0
524288,1,49950724,778388.0
524288,1,49950552,778388.0
524288,1,49949908,778388.0
524288,1,49949328,778388.0
524288,1,49949644,778388.0
524288,1,49949764,778388.0
524288,1,49949516,778388.0
524288,1,49949768,778388.0
524288,1,49949264,778388.0
524288,1,49949436,778388.0
524288,1,49941372,780948.0
524288,1,49933344,783508.0
524288,1,49933744,786324.0
524288,1,49934524,788884.0
524288,1,49926528,791444.0
524288,1,49926584,794260.0
524288,1,49926688,796820.0
524288,1,49927084,799636.0
524288,1,49919056,802196.0
524288,1,49761872,931988.0
524288,1,49761368,931988.0
524288,1,49761060,931988.0
524288,1,49760832,931988.0
524288,1,49761372,931988.0
524288,1,49766736,931988.0
524288,1,49769768,931988.0
524288,1,49771460,931988.0
524288,1,49772488,931988.0
524288,1,49772756,931988.0
524288,1,49773296,931988.0
524288,1,49773224,931988.0
524288,1,49774100,931988.0
524288,1,49774968,931988.0
524288,1,49775216,931988.0
524288,1,49773520,931988.0
524288,1,49773592,931988.0
524288,1,49773700,931988.0
524288,1,49774100,931988.0
524288,1,49773936,931988.0
524288,1,49773880,931988.0
524288,1,49773952,931988.0
524288,1,49778012,931988.0
524288,1,49779316,931988.0
524288,1,49779908,931988.0
524288,1,49779980,931988.0
524288,1,49779964,931988.0
524288,1,49780828,931988.0
524288,1,49780072,931988.0
524288,1,49780128,931988.0
524288,1,49780568,931988.0
524288,1,49780688,931988.0
524288,1,49780436,931988.0
524288,1,49780996,931988.0
524288,1,49781352,931988.0
524288,1,49781100,931988.0
524288,1,49781008,931988.0
524288,1,49780772,931988.0
524288,1,49780024,931988.0
524288,1,49780096,931988.0
524288,1,49779684,931988.0
524288,1,49779796,931988.0
524288,1,49779848,931988.0
524288,1,49780572,931988.0
524288,1,49780624,931988.0
524288,1,49781180,931988.0
524288,1,49780956,931988.0
524288,1,49781044,931988.0
524288,1,49781392,931988.0
524288,1,49781396,931988.0
524288,1,49781568,931988.0
524288,1,49781916,931988.0
524288,1,49781416,931988.0
524288,1,49781164,931988.0
524288,1,49781904,931988.0
524288,1,49782028,931988.0
524288,1,49781824,931988.0
524288,1,49781572,931988.0
524288,1,49781240,931988.0
524288,1,49781132,931988.0
524288,1,49781252,931988.0
524288,1,49780916,931988.0
524288,1,49780840,931988.0
524288,1,49781492,931988.0
524288,1,49780744,931988.0
524288,1,49780968,931988.0
524288,1,49781220,931988.0
524288,1,49781144,931988.0
524288,1,49781472,931988.0
524288,1,49781728,931988.0
524288,1,49781224,931988.0
524288,1,49781144,931988.0
524288,1,49785336,931988.0
524288,1,49784384,931988.0
524288,1,49784636,931988.0
524288,1,49784784,931988.0
524288,1,49784296,931988.0
524288,1,49784140,931988.0
524288,1,49784168,931988.0
524288,1,49784680,931988.0
524288,1,49784700,931988.0
524288,1,49784704,931988.0
524288,1,49784452,931988.0
524288,1,49784444,931988.0
524288,1,49784388,931988.0
524288,1,49784568,931988.0
524288,1,49784432,931988.0
524288,1,49784180,931988.0
524288,1,49784052,931988.0
524288,1,49783800,931988.0
524288,1,49783952,931988.0
524288,1,49783972,932244.0
524288,1,49783340,932244.0
524288,1,49782856,932244.0
524288,1,49782856,932244.0
524288,1,49782188,932244.0
524288,1,49782188,932244.0
524288,1,49781936,932244.0
524288,1,49782192,932244.0
524288,1,49781940,932244.0
524288,1,49781624,932244.0
524288,1,49781808,932244.0
524288,1,49781536,932244.0
524288,1,49781804,932244.0
524288,1,49781628,932244.0
524288,1,49781904,932244.0
524288,1,49782044,932244.0
524288,1,49782132,932244.0
524288,1,49781524,932244.0
524288,1,49781552,932244.0
524288,1,49781380,932244.0
524288,1,49781224,932244.0
524288,1,49781268,932244.0
524288,1,49781036,932244.0
524288,1,49781044,932244.0
524288,1,49781568,932244.0
524288,1,49781316,932244.0
524288,1,49780640,932244.0
524288,1,49780492,932244.0
524288,1,49780808,932244.0
524288,1,49780556,932244.0
524288,1,49778952,932244.0
524288,1,49778804,932244.0
524288,1,49777320,932244.0
524288,1,49777552,932244.0
524288,1,49775676,932244.0
524288,1,49775108,932244.0
524288,1,49781836,932244.0
524288,1,49777056,932244.0
524288,1,49776808,932244.0
524288,1,49777184,932244.0
524288,1,49781192,932244.0
524288,1,49781240,932244.0
524288,1,49781240,932244.0
524288,1,49781264,932244.0
524288,1,49781268,932244.0
524288,1,49781428,932244.0
524288,1,49781332,932244.0
524288,1,49781080,932244.0
524288,1,49780584,932244.0
524288,1,49780752,932244.0
524288,1,49781736,932244.0
524288,1,49781736,932244.0
524288,1,49781736,932244.0
524288,1,49782708,932244.0
524288,1,49782932,932244.0
524288,1,49782932,932244.0
524288,1,49783272,932244.0
524288,1,49783116,932500.0
524288,1,49782588,932500.0
524288,1,49783116,932500.0
524288,1,49783324,932500.0
524288,1,49783324,932500.0
524288,1,49783932,932500.0
524288,1,49783428,932500.0
524288,1,49783552,932500.0
524288,1,49783700,932756.0
524288,1,49783700,932756.0
524288,1,49783700,932756.0
524288,1,49783956,932756.0
524288,1,49783704,932756.0
524288,1,49783956,932756.0
524288,1,49784360,932756.0
524288,1,49784612,932756.0
524288,1,49784256,932756.0
524288,1,49784508,933012.0
524288,1,49784148,933012.0
524288,1,49784512,933012.0
524288,1,49784412,933012.0
524288,1,49776968,933012.0
524288,1,49776836,933012.0
524288,1,49777196,933780.0
524288,1,49777676,936596.0
524288,1,49777808,939412.0
524288,1,49769744,941972.0
524288,1,49769384,944532.0
524288,1,49769132,947348.0
524288,1,49611648,1099668.0
524288,1,49611404,1099668.0
524288,1,49611408,1099668.0
524288,1,49611708,1099668.0
524288,1,49611236,1099668.0
524288,1,49611488,1099668.0
524288,1,49611692,1099668.0
524288,1,49612264,1099668.0
524288,1,49612328,1099668.0
524288,1,49614884,1099668.0
524288,1,49617372,1099668.0
524288,1,49618660,1099668.0
524288,1,49618636,1099668.0
524288,1,49619036,1099668.0
524288,1,49618768,1099668.0
524288,1,49618604,1099668.0
524288,1,49618832,1099668.0
524288,1,49620436,1099668.0
524288,1,49620536,1099668.0
524288,1,49620420,1099668.0
524288,1,49620796,1099668.0
524288,1,49626272,1099668.0
524288,1,49629600,1099668.0
524288,1,49629480,1099668.0
524288,1,49629156,1099668.0
524288,1,49628904,1099668.0
524288,1,49628988,1099668.0
524288,1,49629208,1099668.0
524288,1,49629384,1099668.0
524288,1,49628924,1099668.0
524288,1,49629196,1099668.0
524288,1,49628824,1099668.0
524288,1,49628796,1099668.0
524288,1,49628616,1099668.0
524288,1,49629040,1099668.0
524288,1,49628972,1099668.0
524288,1,49628964,1099668.0
524288,1,49628728,1099668.0
524288,1,49628276,1099668.0
524288,1,49628384,1099668.0
524288,1,49628892,1099668.0
524288,1,49629000,1099668.0
524288,1,49629204,1099668.0
524288,1,49629228,1099668.0
524288,1,49629488,1099668.0
524288,1,49631024,1099668.0
524288,1,49630288,1099668.0
524288,1,49630484,1099668.0
524288,1,49630364,1099668.0
524288,1,49630204,1099668.0
524288,1,49629952,1099668.0
524288,1,49629060,1099668.0
524288,1,49628860,1099668.0
524288,1,49629032,1099668.0
524288,1,49629236,1099668.0
524288,1,49629028,1099668.0
524288,1,49629028,1099668.0
524288,1,49629036,1099668.0
524288,1,49629288,1099668.0
524288,1,49629428,1099668.0
524288,1,49629480,1099668.0
524288,1,49628544,1099668.0
524288,1,49626836,1099668.0
524288,1,49626332,1099668.0
524288,1,49626340,1099668.0
524288,1,49626312,1099668.0
524288,1,49626124,1099668.0
524288,1,49625872,1099668.0
524288,1,49625952,1099668.0
524288,1,49625700,1099668.0
524288,1,49627900,1099668.0
524288,1,49627664,1099668.0
524288,1,49627164,1099668.0
524288,1,49626944,1099668.0
524288,1,49626812,1099668.0
524288,1,49626864,1099668.0
524288,1,49627084,1099668.0
524288,1,49627024,1099668.0
524288,1,49627368,1099668.0
524288,1,49627572,1099668.0
524288,1,49627732,1099668.0
524288,1,49628020,1099668.0
524288,1,49628616,1099668.0
524288,1,49627748,1099668.0
524288,1,49628192,1099668.0
524288,1,49628272,1099668.0
524288,1,49628324,1099668.0
524288,1,49630272,1099668.0
524288,1,49631436,1099668.0
524288,1,49631444,1099668.0
524288,1,49631696,1099668.0
524288,1,49632084,1099668.0
524288,1,49631884,1099668.0
524288,1,49632392,1099668.0
524288,1,49632724,1099668.0
524288,1,49632832,1099668.0
524288,1,49632688,1099668.0
524288,1,49632440,1099668.0
524288,1,49631948,1099668.0
524288,1,49632028,1099668.0
524288,1,49631788,1099668.0
524288,1,49631732,1099668.0
524288,1,49631488,1099668.0
524288,1,49631132,1099668.0
524288,1,49631292,1099668.0
524288,1,49631072,1099668.0
524288,1,49631024,1099668.0
524288,1,49630560,1099668.0
524288,1,49630056,1099668.0
524288,1,49630092,1099668.0
524288,1,49629924,1099668.0
524288,1,49629848,1099668.0
524288,1,49629900,1099668.0
524288,1,49629820,1099668.0
524288,1,49629896,1099668.0
524288,1,49630272,1099668.0
524288,1,49630112,1099668.0
524288,1,49630364,1099668.0
524288,1,49630164,1099668.0
524288,1,49629816,1099668.0
524288,1,49629900,1099668.0
524288,1,49629332,1099668.0
524288,1,49628944,1099668.0
524288,1,49628692,1099668.0
524288,1,49628760,1099668.0
524288,1,49628760,1099668.0
524288,1,49629400,1099668.0
524288,1,49629304,1099668.0
524288,1,49627328,1099668.0
524288,1,49627840,1099668.0
524288,1,49627540,1099668.0
524288,1,49627328,1099668.0
524288,1,49627684,1099668.0
524288,1,49627416,1099668.0
524288,1,49628144,1099668.0
524288,1,49628052,1099668.0
524288,1,49628256,1099668.0
524288,1,49629040,1099668.0
524288,1,49628788,1099668.0
524288,1,49628416,1099668.0
524288,1,49628508,1099668.0
524288,1,49628908,1099668.0
524288,1,49628656,1099668.0
524288,1,49628908,1099668.0
524288,1,49628408,1099668.0
524288,1,49629348,1099668.0
524288,1,49625568,1099668.0
524288,1,49625616,1099668.0
524288,1,49625484,1099668.0
524288,1,49625232,1099668.0
524288,1,49617308,1099668.0
524288,1,49624516,1099668.0
524288,1,49624084,1099668.0
524288,1,49623832,1099668.0
524288,1,49623368,1099668.0
524288,1,49623564,1099668.0
524288,1,49623324,1099668.0
524288,1,49623584,1099668.0
524288,1,49630180,1099668.0
524288,1,49622068,1099668.0
524288,1,49621920,1099668.0
524288,1,49621892,1099668.0
524288,1,49623400,1099668.0
524288,1,49623612,1099668.0
524288,1,49622872,1099668.0
524288,1,49623784,1099668.0
524288,1,49624216,1099668.0
524288,1,49624276,1099668.0
524288,1,49624616,1099668.0
524288,1,49624128,1099668.0
524288,1,49624488,1099668.0
524288,1,49624116,1099668.0
524288,1,49623232,1099668.0
524288,1,49621468,1099668.0
524288,1,49621380,1099924.0
524288,1,49623736,1099924.0
524288,1,49630600,1099924.0
524288,1,49630168,1099924.0
524288,1,49622052,1099924.0
524288,1,49622400,1099924.0
524288,1,49622400,1099924.0
524288,1,49620408,1099924.0
524288,1,49626736,1100180.0
524288,1,49627276,1100180.0
524288,1,49627308,1100180.0
524288,1,49627628,1100180.0
524288,1,49619652,1100180.0
524288,1,49619536,1100180.0
524288,1,49619448,1100180.0
524288,1,49626144,1100436.0
524288,1,49625692,1100436.0
524288,1,49625944,1100436.0
524288,1,49625696,1100436.0
524288,1,49625192,1100436.0
524288,1,49617424,1100436.0
524288,1,49616804,1100436.0
524288,1,49619508,1100436.0
524288,1,49619312,1100436.0
524288,1,49619060,1100436.0
524288,1,49619848,1100436.0
524288,1,49612416,1101460.0
524288,1,49613344,1104020.0
524288,1,49613624,1106580.0
524288,1,49606048,1109140.0
524288,1,49606384,1111956.0
524288,1,49606452,1114516.0
524288,1,49598592,1117076.0
524288,1,49597984,1119636.0
524288,1,49598236,1122452.0
524288,1,49589984,1125268.0
524288,1,49590524,1127828.0
524288,1,49334276,1309588.0
524288,1,49334276,1309588.0
524288,1,49334528,1309588.0
524288,1,49335120,1309588.0
524288,1,49335512,1309588.0
524288,1,49335852,1309588.0
524288,1,49336592,1309588.0
524288,1,49337968,1309588.0
524288,1,49338880,1309588.0
524288,1,49339696,1309588.0
524288,1,49341428,1309588.0
524288,1,49343288,1309588.0
524288,1,49343516,1309588.0
524288,1,49345220,1309588.0
524288,1,49344716,1309588.0
524288,1,49346004,1309588.0
524288,1,49346288,1309588.0
524288,1,49346288,1309588.0
524288,1,49346336,1309588.0
524288,1,49346840,1309588.0
524288,1,49347092,1309588.0
524288,1,49347092,1309588.0
524288,1,49347212,1309588.0
524288,1,49348080,1309588.0
524288,1,49348084,1309588.0
524288,1,49348840,1309588.0
524288,1,49348432,1309588.0
524288,1,49350112,1309588.0
524288,1,49350172,1309588.0
524288,1,49349744,1309588.0
524288,1,49350420,1309588.0
524288,1,49350924,1309588.0
524288,1,49350676,1309588.0
524288,1,49350732,1309588.0
524288,1,49350992,1309588.0
524288,1,49351496,1309588.0
524288,1,49351788,1309588.0
524288,1,49350800,1309588.0
524288,1,49351552,1309588.0
524288,1,49352176,1309588.0
524288,1,49352080,1309588.0
524288,1,49352292,1309588.0
524288,1,49352776,1309588.0
524288,1,49353032,1309588.0
524288,1,49353808,1309588.0
524288,1,49353956,1309588.0
524288,1,49354208,1309588.0
524288,1,49354208,1309588.0
524288,1,49353964,1309588.0
524288,1,49354324,1309588.0
524288,1,49354352,1309588.0
524288,1,49354960,1309588.0
524288,1,49355212,1309588.0
524288,1,49355024,1309588.0
524288,1,49355400,1309588.0
524288,1,49356012,1309588.0
524288,1,49356904,1309588.0
524288,1,49357408,1309588.0
524288,1,49357756,1309588.0
524288,1,49359420,1309588.0
524288,1,49359420,1309588.0
524288,1,49359672,1309588.0
524288,1,49360104,1309588.0
524288,1,49360696,1309588.0
524288,1,49361200,1309588.0
524288,1,49361200,1309588.0
524288,1,49361624,1309588.0
524288,1,49361372,1309588.0
524288,1,49361960,1309588.0
524288,1,49363928,1309588.0
524288,1,49364180,1309588.0
524288,1,49365180,1309588.0
524288,1,49366456,1309588.0
524288,1,49366960,1309588.0
524288,1,49367464,1309588.0
524288,1,49367464,1309588.0
524288,1,49367820,1309588.0
524288,1,49368324,1309588.0
524288,1,49370732,1309588.0
524288,1,49371672,1309588.0
524288,1,49372184,1309588.0
524288,1,49372340,1309588.0
524288,1,49372088,1309588.0
524288,1,49372180,1309588.0
524288,1,49372180,1309588.0
524288,1,49378892,1309588.0
524288,1,49379856,1309588.0
524288,1,49380044,1309588.0
524288,1,49380604,1309588.0
524288,1,49380604,1309588.0
524288,1,49381508,1309588.0
524288,1,49381924,1309588.0
524288,1,49381672,1309588.0
524288,1,49381672,1309588.0
524288,1,49381996,1309588.0
524288,1,49382500,1309588.0
524288,1,49382384,1309588.0
524288,1,49382484,1309588.0
524288,1,49382640,1309588.0
524288,1,49382744,1309588.0
524288,1,49382664,1309588.0
524288,1,49382412,1309588.0
524288,1,49382160,1309588.0
524288,1,49382736,1309588.0
524288,1,49382736,1309588.0
524288,1,49383044,1309588.0
524288,1,49383808,1309588.0
524288,1,49383772,1309588.0
524288,1,49383772,1309588.0
524288,1,49384044,1309588.0
524288,1,49383612,1309588.0
524288,1,49383664,1309588.0
524288,1,49383420,1309588.0
524288,1,49383688,1309588.0
524288,1,49384144,1309588.0
524288,1,49383660,1309588.0
524288,1,49384324,1309588.0
524288,1,49384180,1309588.0
524288,1,49383928,1309588.0
524288,1,49383976,1309588.0
524288,1,49383976,1309588.0
524288,1,49383800,1309588.0
524288,1,49383800,1309588.0
524288,1,49383900,1309588.0
524288,1,49383700,1309588.0
524288,1,49384404,1309588.0
524288,1,49384408,1309588.0
524288,1,49384544,1309588.0
524288,1,49384976,1309588.0
524288,1,49385028,1309588.0
524288,1,49385028,1309588.0
524288,1,49385028,1309588.0
524288,1,49385508,1309588.0
524288,1,49385688,1309588.0
524288,1,49385940,1309588.0
524288,1,49386448,1309588.0
524288,1,49386660,1309588.0
524288,1,49386916,1309588.0
524288,1,49386524,1309588.0
524288,1,49386716,1309588.0
524288,1,49386808,1309588.0
524288,1,49386384,1309588.0
524288,1,49386636,1309588.0
524288,1,49386992,1309588.0
524288,1,49386992,1309588.0
524288,1,49386768,1309588.0
524288,1,49387192,1309588.0
524288,1,49385444,1309588.0
524288,1,49385192,1309588.0
524288,1,49385496,1309588.0
524288,1,49385496,1309588.0
524288,1,49385872,1309588.0
524288,1,49386124,1309588.0
524288,1,49385876,1309588.0
524288,1,49386148,1309588.0
524288,1,49386728,1309588.0
524288,1,49386996,1309588.0
524288,1,49386948,1309588.0
524288,1,49387452,1309588.0
524288,1,49387704,1309588.0
524288,1,49388052,1309588.0
524288,1,49388068,1309588.0
524288,1,49387932,1309588.0
524288,1,49393560,1309588.0
524288,1,49393952,1309588.0
524288,1,49393796,1309588.0
524288,1,49392576,1309588.0
524288,1,49392668,1309588.0
524288,1,49392928,1309588.0
524288,1,49392772,1309588.0
524288,1,49392924,1309588.0
524288,1,49393176,1309588.0
524288,1,49392928,1309588.0
524288,1,49393192,1309588.0
524288,1,49393216,1309588.0
524288,1,49393720,1309588.0
524288,1,49393720,1309588.0
524288,1,49393724,1309588.0
524288,1,49394184,1309588.0
524288,1,49393796,1309588.0
524288,1,49393920,1309588.0
524288,1,49394176,1309588.0
524288,1,49393840,1309588.0
524288,1,49393684,1309588.0
524288,1,49393684,1309588.0
524288,1,49394188,1309588.0
524288,1,49394104,1309588.0
524288,1,49394164,1309588.0
524288,1,49394168,1309588.0
524288,1,49393664,1309588.0
524288,1,49394364,1309588.0
524288,1,49394692,1309588.0
524288,1,49394828,1309588.0
524288,1,49395136,1309588.0
524288,1,49395036,1309588.0
524288,1,49395608,1309588.0
524288,1,49395980,1309588.0
524288,1,49398052,1309588.0
524288,1,49397756,1309588.0
524288,1,49397756,1309588.0
524288,1,49397964,1309588.0
524288,1,49397892,1309588.0
524288,1,49397856,1309588.0
524288,1,49397604,1309588.0
524288,1,49397444,1309844.0
524288,1,49397448,1309844.0
524288,1,49396852,1309844.0
524288,1,49396600,1309844.0
524288,1,49396872,1309844.0
524288,1,49396368,1309844.0
524288,1,49396116,1309844.0
524288,1,49396184,1310100.0
524288,1,49396412,1310100.0
524288,1,49396512,1310100.0
524288,1,49396716,1310100.0
524288,1,49396752,1310100.0
524288,1,49396500,1310100.0
524288,1,49396416,1310100.0
524288,1,49396416,1310100.0
524288,1,49388352,1310356.0
524288,1,49388920,1310356.0
524288,1,49390804,1310356.0
524288,1,49392252,1310356.0
524288,1,49393984,1310356.0
524288,1,49395176,1310356.0
524288,1,49395344,1310356.0
524288,1,49395972,1310356.0
524288,1,49395996,1310356.0
524288,1,49396248,1310612.0
524288,1,49396720,1310612.0
524288,1,49396720,1310612.0
524288,1,49396636,1310612.0
524288,1,49396712,1310612.0
524288,1,49212548,1506196.0
524288,1,49203728,1506196.0
524288,1,49203792,1506196.0
524288,1,49203564,1506196.0
524288,1,49203940,1506196.0
524288,1,49204296,1506196.0
524288,1,49205292,1506196.0
524288,1,49206928,1506196.0
524288,1,49209084,1506196.0
524288,1,49210812,1506196.0
524288,1,49210884,1506196.0
524288,1,49211568,1506196.0
524288,1,49211496,1506196.0
524288,1,49212852,1506196.0
524288,1,49211460,1506196.0
524288,1,49211756,1506196.0
524288,1,49211512,1506196.0
524288,1,49211940,1506196.0
524288,1,49212148,1506196.0
524288,1,49212788,1506196.0
524288,1,49208856,1506196.0
524288,1,49209108,1506196.0
524288,1,49210240,1506196.0
524288,1,49210236,1506196.0
524288,1,49210888,1506196.0
524288,1,49217600,1506196.0
524288,1,49217960,1506196.0
524288,1,49218688,1506196.0
524288,1,49217680,1506196.0
524288,1,49217696,1506196.0
524288,1,49217200,1506196.0
524288,1,49217396,1506196.0
524288,1,49209408,1506196.0
524288,1,49209280,1506196.0
524288,1,49208524,1506196.0
524288,1,49208788,1506196.0
524288,1,49208464,1506196.0
524288,1,49208212,1506196.0
524288,1,49208248,1506196.0
524288,1,49208152,1506196.0
524288,1,49208068,1506196.0
524288,1,49207916,1506196.0
524288,1,49208292,1506196.0
524288,1,49208120,1506196.0
524288,1,49208124,1506196.0
524288,1,49208376,1506196.0
524288,1,49208844,1506196.0
524288,1,49208520,1506196.0
524288,1,49208764,1506196.0
524288,1,49208764,1506196.0
524288,1,49208764,1506196.0
524288,1,49209080,1506196.0
524288,1,49209200,1506196.0
524288,1,49208948,1506196.0
524288,1,49216232,1506196.0
524288,1,49216624,1506196.0
524288,1,49216520,1506196.0
524288,1,49216020,1506196.0
524288,1,49223004,1506196.0
524288,1,49222756,1506196.0
524288,1,49222504,1506196.0
524288,1,49222252,1506196.0
524288,1,49223512,1506196.0
524288,1,49224200,1506196.0
524288,1,49224240,1506196.0
524288,1,49223988,1506196.0
524288,1,49223532,1506196.0
524288,1,49223680,1506196.0
524288,1,49224308,1506196.0
524288,1,49224332,1506196.0
524288,1,49223952,1506196.0
524288,1,49224456,1506196.0
524288,1,49223768,1506196.0
524288,1,49224020,1506196.0
524288,1,49224020,1506196.0
524288,1,49224280,1506196.0
524288,1,49224056,1506196.0
524288,1,49223820,1506196.0
524288,1,49223932,1506196.0
524288,1,49224244,1506196.0
524288,1,49224508,1506196.0
524288,1,49224876,1506196.0
524288,1,49225144,1506196.0
524288,1,49228352,1506196.0
524288,1,49229080,1506196.0
524288,1,49229168,1506196.0
524288,1,49229492,1506196.0
524288,1,49229772,1506196.0
524288,1,49229572,1506196.0
524288,1,49229828,1506196.0
524288,1,49230336,1506196.0
524288,1,49229108,1506196.0
524288,1,49228904,1506196.0
524288,1,49228736,1506196.0
524288,1,49229148,1506196.0
524288,1,49228984,1506196.0
524288,1,49228984,1506196.0
524288,1,49229332,1506196.0
524288,1,49229184,1506196.0
524288,1,49229256,1506196.0
524288,1,49233160,1506196.0
524288,1,49232700,1506196.0
524288,1,49232452,1506196.0
524288,1,49232072,1506196.0
524288,1,49232072,1506196.0
524288,1,49232340,1506196.0
524288,1,49232340,1506196.0
524288,1,49232148,1506196.0
524288,1,49232180,1506196.0
524288,1,49232212,1506196.0
524288,1,49232272,1506196.0
524288,1,49232036,1506196.0
524288,1,49232360,1506196.0
524288,1,49232360,1506196.0
524288,1,49232200,1506196.0
524288,1,49231656,1506196.0
524288,1,49231852,1506196.0
524288,1,49231868,1506196.0
524288,1,49231972,1506196.0
524288,1,49232096,1506196.0
524288,1,49232320,1506196.0
524288,1,49232164,1506196.0
524288,1,49231668,1506196.0
524288,1,49232052,1506196.0
524288,1,49232120,1506196.0
524288,1,49231888,1506196.0
524288,1,49231888,1506196.0
524288,1,49231752,1506196.0
524288,1,49231248,1506196.0
524288,1,49231360,1506196.0
524288,1,49231432,1506196.0
524288,1,49231356,1506196.0
524288,1,49231136,1506196.0
524288,1,49231356,1506196.0
524288,1,49231356,1506196.0
524288,1,49231276,1506196.0
524288,1,49231276,1506196.0
524288,1,49231104,1506196.0
524288,1,49230944,1506196.0
524288,1,49231764,1506196.0
524288,1,49231384,1506196.0
524288,1,49231384,1506196.0
524288,1,49223320,1506196.0
524288,1,49223596,1506196.0
524288,1,49224124,1506196.0
524288,1,49223992,1506196.0
524288,1,49223916,1506196.0
524288,1,49224532,1506196.0
524288,1,49231108,1506196.0
524288,1,49230620,1506196.0
524288,1,49230220,1506196.0
524288,1,49230404,1506196.0
524288,1,49229900,1506196.0
524288,1,49230596,1506196.0
524288,1,49230456,1506196.0
524288,1,49230208,1506196.0
524288,1,49229956,1506196.0
524288,1,49230060,1506196.0
524288,1,49229940,1506196.0
524288,1,49229736,1506196.0
524288,1,49230228,1506196.0
524288,1,49230240,1506196.0
524288,1,49230124,1506196.0
524288,1,49230112,1506196.0
524288,1,49236316,1506196.0
524288,1,49236524,1506196.0
524288,1,49236792,1506196.0
524288,1,49236812,1506196.0
524288,1,49237008,1506196.0
524288,1,49236756,1506196.0
524288,1,49236776,1506196.0
524288,1,49236804,1506196.0
524288,1,49236552,1506196.0
524288,1,49236332,1506196.0
524288,1,49236080,1506196.0
524288,1,49235896,1506196.0
524288,1,49235480,1506196.0
524288,1,49236168,1506196.0
524288,1,49236168,1506196.0
524288,1,49235936,1506196.0
524288,1,49235472,1506196.0
524288,1,49235848,1506196.0
524288,1,49236204,1506196.0
524288,1,49235952,1506196.0
524288,1,49236204,1506196.0
524288,1,49228140,1506196.0
524288,1,49227636,1506196.0
524288,1,49227740,1506196.0
524288,1,49228396,1506196.0
524288,1,49228504,1506196.0
524288,1,49229064,1506196.0
524288,1,49229320,1506196.0
524288,1,49229380,1506196.0
524288,1,49229380,1506196.0
524288,1,49229312,1506196.0
524288,1,49229676,1506196.0
524288,1,49229424,1506196.0
524288,1,49229424,1506196.0
524288,1,49229648,1506196.0
524288,1,49229400,1506196.0
524288,1,49235972,1506196.0
524288,1,49236416,1506196.0
524288,1,49228272,1506196.0
524288,1,49227820,1506196.0
524288,1,49234244,1506196.0
524288,1,49234280,1506196.0
524288,1,49234056,1506196.0
524288,1,49234796,1506196.0
524288,1,49226508,1506452.0
524288,1,49233068,1506452.0
524288,1,49237932,1506452.0
524288,1,49238228,1506452.0
524288,1,49238236,1506452.0
524288,1,49236164,1506452.0
524288,1,49236272,1506452.0
524288,1,49236264,1506452.0
524288,1,49236488,1506452.0
524288,1,49236000,1506452.0
524288,1,49241952,1506452.0
524288,1,49233692,1506452.0
524288,1,49234544,1506452.0
524288,1,49234796,1506452.0
524288,1,49241240,1506452.0
524288,1,49241640,1506452.0
524288,1,49233584,1506452.0
524288,1,49233488,1506452.0
524288,1,49233996,1506452.0
524288,1,49233756,1506452.0
524288,1,49233616,1506452.0
524288,1,49233900,1506452.0
524288,1,49233744,1506452.0
524288,1,49233652,1506452.0
524288,1,49234008,1506452.0
524288,1,49234104,1506452.0
524288,1,49232944,1506452.0
524288,1,49232772,1506452.0
524288,1,49232424,1506452.0
524288,1,49239560,1506452.0
524288,1,49238880,1506452.0
524288,1,49239180,1506452.0
524288,1,49230916,1506452.0
524288,1,49231052,1506708.0
524288,1,49231156,1506708.0
524288,1,49230904,1506708.0
524288,1,49230904,1506708.0
524288,1,49237576,1506708.0
524288,1,49237516,1506708.0
524288,1,49237088,1506708.0
524288,1,49237096,1506964.0
524288,1,49236628,1506964.0
524288,1,49228816,1506964.0
524288,1,49228988,1506964.0
524288,1,49229104,1506964.0
524288,1,49234988,1506964.0
524288,1,49235684,1506964.0
524288,1,49000984,1706388.0
524288,1,49000928,1706388.0
524288,1,49000424,1706388.0
524288,1,49000708,1706388.0
524288,1,48996588,1706388.0
